timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id,model_type
2025-10-30 10:15:02,5,1,8180.9485270182295,7392.5390625,85.97987591582114,7392.5390625,66.28642272949219,-0.00011563301086425781,client_11,lstm
2025-10-30 10:15:02,5,2,8095.236070421007,7467.81298828125,86.4165031213295,7467.81201171875,66.29370880126953,-0.004790902137756348,client_11,lstm
2025-10-30 10:15:02,5,3,8257.025756835938,7398.99658203125,86.01742022422697,7398.99658203125,65.66168212890625,-0.010601043701171875,client_11,lstm
2025-10-30 10:15:14,9,1,8101.2963460286455,7405.4033203125,86.0546502638367,7405.40283203125,66.0888671875,-0.0018559694290161133,client_11,lstm
2025-10-30 10:15:14,9,2,8168.253431532118,7496.9052734375,86.58467676211536,7496.90625,66.16307067871094,-0.008705496788024902,client_11,lstm
2025-10-30 10:15:14,9,3,8183.9235432942705,7388.8798828125,85.9585940020688,7388.8798828125,65.6893310546875,-0.009219169616699219,client_11,lstm
2025-10-30 10:15:19,10,1,8267.672865125867,7395.71826171875,85.99836764893419,7395.71923828125,66.20316314697266,-0.0005458593368530273,client_11,lstm
2025-10-30 10:15:19,10,2,8178.834228515625,7455.15283203125,86.34323255816723,7455.15380859375,66.37997436523438,-0.003087639808654785,client_11,lstm
2025-10-30 10:15:19,10,3,8243.11656358507,7367.91845703125,85.8365799471953,7367.91845703125,65.76483154296875,-0.0063561201095581055,client_11,lstm
