timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 21:39:30,0,1,10272.7021484375,10478.9970703125,102.36697732606449,10478.998046875,77.57331085205078,-0.1515260934829712,client_1
2025-10-28 21:39:30,0,2,9712.22265625,8541.8984375,92.42239142924187,8541.8984375,72.1297607421875,-0.08060431480407715,client_1
2025-10-28 21:39:30,0,3,9107.716796875,8573.6552734375,92.5940347616276,8573.6552734375,72.18627166748047,-0.01926565170288086,client_1
2025-10-28 21:39:30,0,4,9498.8818359375,11113.1357421875,105.41886320175341,11113.13671875,78.54864501953125,-0.129280686378479,client_1
2025-10-28 21:39:30,0,5,9244.3935546875,9203.322265625,95.93394232002821,9203.3212890625,75.40444946289062,-0.03833961486816406,client_1
2025-10-28 21:39:53,0,1,9972.404296875,10200.751953125,100.99877203770846,10200.751953125,76.77122497558594,-0.12094986438751221,client_1
2025-10-28 21:39:53,0,2,10991.4482421875,9879.46484375,99.3955020124779,9879.4658203125,76.38806915283203,-0.24981510639190674,client_1
2025-10-28 21:39:53,0,3,10180.2451171875,9613.5390625,98.0486566073192,9613.5390625,74.89718627929688,-0.14289045333862305,client_1
2025-10-28 21:39:53,0,4,9296.89453125,10885.599609375,104.3340816125656,10885.6005859375,77.86766815185547,-0.10615921020507812,client_1
2025-10-28 21:39:53,0,5,9555.20703125,9423.658203125,97.07552331335897,9423.6572265625,75.75764465332031,-0.06319844722747803,client_1
2025-10-28 21:40:14,0,1,9330.404296875,9597.24609375,97.96552526590668,9597.244140625,75.56160736083984,-0.05463099479675293,client_1
2025-10-28 21:40:14,0,2,10302.26953125,9165.0986328125,95.73452673604753,9165.099609375,74.02104949951172,-0.15944325923919678,client_1
2025-10-28 21:40:14,0,3,10220.6806640625,9652.73828125,98.24835001795195,9652.73828125,75.00039672851562,-0.1475505828857422,client_1
2025-10-28 21:40:14,0,4,9523.1923828125,11155.0390625,105.61742299006589,11155.0400390625,78.49696350097656,-0.1335388422012329,client_1
2025-10-28 21:40:14,0,5,9792.119140625,9639.3173828125,98.18002537590067,9639.3173828125,76.14978790283203,-0.08752965927124023,client_1
2025-10-28 21:40:41,0,1,9762.9580078125,10001.2939453125,100.00648416477803,10001.296875,76.3481216430664,-0.09903192520141602,client_1
2025-10-28 21:40:41,0,2,10742.4052734375,9614.6064453125,98.05409958442584,9614.6064453125,75.526611328125,-0.21630871295928955,client_1
2025-10-28 21:40:41,0,3,10646.1845703125,10070.6015625,100.35239179542509,10070.6025390625,76.26656341552734,-0.1972278356552124,client_1
2025-10-28 21:40:41,0,4,9127.2724609375,10680.3974609375,103.34600844221077,10680.3974609375,77.47987365722656,-0.08530724048614502,client_1
2025-10-28 21:40:41,0,5,9207.9755859375,9137.0771484375,95.588059654109,9137.0771484375,75.35173797607422,-0.030865788459777832,client_1
2025-10-28 21:41:04,0,1,9167.37890625,9446.849609375,97.19490526449933,9446.849609375,75.3851318359375,-0.03810429573059082,client_1
2025-10-28 21:41:04,0,2,10641.318359375,9510.19140625,97.52021024510765,9510.19140625,75.17733764648438,-0.20309960842132568,client_1
2025-10-28 21:41:04,0,3,9830.90625,9270.3251953125,96.2825279856761,9270.3251953125,73.8763427734375,-0.1020880937576294,client_1
2025-10-28 21:41:04,0,4,9159.591796875,10719.16015625,103.53337701557889,10719.16015625,77.55684661865234,-0.08924615383148193,client_1
2025-10-28 21:41:04,0,5,9611.72265625,9484.5947265625,97.38888399895801,9484.5947265625,75.87300109863281,-0.07007360458374023,client_1
2025-10-28 21:41:26,0,1,9331.4736328125,9598.0751953125,97.9697667411355,9598.0751953125,75.57389831542969,-0.05472242832183838,client_1
2025-10-28 21:41:26,0,2,9955.9599609375,8812.658203125,93.87575940105624,8812.658203125,72.91231536865234,-0.11485719680786133,client_1
2025-10-28 21:41:26,0,3,10040.537109375,9475.6416015625,97.34290729972318,9475.6416015625,74.46633911132812,-0.1264967918395996,client_1
2025-10-28 21:41:26,0,4,9229.8681640625,10804.9365234375,103.94679660017187,10804.9365234375,77.7301254272461,-0.09796249866485596,client_1
2025-10-28 21:41:26,0,5,9457.0947265625,9354.1552734375,96.71688204981331,9354.1552734375,75.66634368896484,-0.05535697937011719,client_1
2025-10-28 21:41:53,0,1,9232.6396484375,9507.859375,97.50825285584806,9507.859375,75.44200897216797,-0.04480862617492676,client_1
2025-10-28 21:41:53,0,2,10109.9892578125,8971.716796875,94.71914693912208,8971.716796875,73.40632629394531,-0.13497912883758545,client_1
2025-10-28 21:41:53,0,3,9698.056640625,9140.40234375,95.6054565404742,9140.4033203125,73.52875518798828,-0.08664250373840332,client_1
2025-10-28 21:41:53,0,4,8973.7158203125,10488.708984375,102.41440309320511,10488.7099609375,77.1524429321289,-0.06582856178283691,client_1
2025-10-28 21:41:53,0,5,9300.8935546875,9216.0576171875,96.00029500280195,9216.056640625,75.45845031738281,-0.03977644443511963,client_1
2025-10-28 21:42:15,0,1,9104.583984375,9390.302734375,96.90357441485324,9390.302734375,75.36555480957031,-0.03189051151275635,client_1
2025-10-28 21:42:15,0,2,10591.2275390625,9460.162109375,97.26336970276888,9460.1630859375,74.99462890625,-0.1967707872390747,client_1
2025-10-28 21:42:15,0,3,9802.40625,9242.26171875,96.13668248254669,9242.26171875,73.8050537109375,-0.09875178337097168,client_1
2025-10-28 21:42:15,0,4,9093.3720703125,10638.25,103.14188782176473,10638.2490234375,77.40572357177734,-0.08102428913116455,client_1
2025-10-28 21:42:15,0,5,9476.6083984375,9365.7822265625,96.77697157155983,9365.7822265625,75.67449951171875,-0.056668877601623535,client_1
2025-10-28 21:42:39,0,1,9934.013671875,10165.1396484375,100.82231237119589,10165.138671875,76.7027587890625,-0.11703634262084961,client_1
2025-10-28 21:42:39,0,2,9921.048828125,8777.412109375,93.68784397868808,8777.412109375,72.80499267578125,-0.11039841175079346,client_1
2025-10-28 21:42:39,0,3,10041.703125,9476.857421875,97.34915213742234,9476.857421875,74.47583770751953,-0.1266413927078247,client_1
2025-10-28 21:42:39,0,4,9266.7158203125,10850.40625,104.16528801171002,10850.4072265625,77.77306365966797,-0.10258305072784424,client_1
2025-10-28 21:42:39,0,5,9460.3564453125,9349.6337890625,96.69350942863228,9349.634765625,75.64715576171875,-0.054847002029418945,client_1
2025-10-28 21:43:02,0,1,9026.7216796875,9324.611328125,96.56402203493028,9324.6103515625,75.3399429321289,-0.024671554565429688,client_1
2025-10-28 21:43:02,0,2,9938.8828125,8796.6181640625,93.79029863044205,8796.6201171875,72.86656951904297,-0.11282837390899658,client_1
2025-10-28 21:43:02,0,3,9823.080078125,9262.7021484375,96.24293297919334,9262.7021484375,73.87303924560547,-0.10118186473846436,client_1
2025-10-28 21:43:02,0,4,9219.3017578125,10792.693359375,103.88788841522866,10792.693359375,77.68400573730469,-0.096718430519104,client_1
2025-10-28 21:43:02,0,5,9579.974609375,9448.8203125,97.20504262897065,9448.8203125,75.79334259033203,-0.06603741645812988,client_1
