timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-30 01:40:08,2,5163.294921875,5069.69482421875,6609.608611462163,71.8560708769621,0,0,-0.015161275863647461,71.20178947343072,0,0,-0.013815522193908691,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:14,4,5150.7041015625,5057.806640625,6170.028490253523,71.76840941419665,0,0,-0.012685894966125488,71.11826157117629,0,0,-0.011438131332397461,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:18,5,5124.42333984375,5033.2626953125,6129.070573395374,71.58507763384594,0,0,-0.007518768310546875,70.94549101466914,0,0,-0.0065299272537231445,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:21,6,5187.04052734375,5092.25439453125,5986.215382295496,72.0211116780611,0,0,-0.019829988479614258,71.36003701521251,0,0,-0.018326878547668457,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:26,8,5147.29638671875,5054.6005859375,6076.793387618719,71.74466103285143,0,0,-0.012015819549560547,71.09571425857891,0,0,-0.01079702377319336,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:30,9,5153.1669921875,5060.126953125,5979.066470875459,71.7855625609182,0,0,-0.013170123100280762,71.13456932550446,0,0,-0.011902093887329102,3235,fedavg,client_4,lstm,0.001,32
2025-10-30 01:40:35,10,5197.9287109375,5102.646484375,5989.380833046109,72.09666227321138,0,0,-0.021970748901367188,71.4328109790942,0,0,-0.020404934883117676,3235,fedavg,client_4,lstm,0.001,32
