timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-30 02:25:24,2,7868.44775390625,8117.4482421875,9438.325907722849,88.70427133969508,0,0,-0.005823731422424316,90.09688524288035,0,0,-0.013686776161193848,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:29,4,7857.65380859375,8100.30517578125,8918.043649141906,88.64340815082501,0,0,-0.0044438838958740234,90.00170083028293,0,0,-0.011546134948730469,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:33,5,7868.3720703125,8117.33056640625,8923.018898885759,88.70384198010395,0,0,-0.005813956260681152,90.0962321891848,0,0,-0.013672113418579102,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:37,6,7840.0556640625,8069.6669921875,8812.98469918673,88.54408881490905,0,0,-0.0021942853927612305,89.8313279455934,0,0,-0.007719993591308594,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:42,8,7829.83251953125,8048.22412109375,8765.006823930584,88.48633810509959,0,0,-0.0008875131607055664,89.71190053530384,0,0,-0.005042314529418945,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:46,9,7828.72900390625,8045.49560546875,8660.837428358735,88.48010513051084,0,0,-0.0007464885711669922,89.69668670284733,0,0,-0.004701495170593262,3897,fedavg,client_7,lstm,0.001,32
2025-10-30 02:25:51,10,7828.337890625,8044.4931640625,8675.9264196177,88.47789768584157,0,0,-0.0006965398788452148,89.69110129964817,0,0,-0.004576325416564941,3897,fedavg,client_7,lstm,0.001,32
