timestamp,round,total_clients,fit_clients,avg_train_loss,avg_val_loss,avg_val_r2,centralized_test_loss,centralized_test_r2,algorithm
2025-10-30 01:50:09,1,12,12,14879.942057291666,14928.357381184896,-1.2566210726896923,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,25,25,7259.47921875,7280.4764453125,-0.02963980197906494,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:14,3,25,25,7231.9569921875,7251.57015625,-0.025706567764282227,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:17,4,25,25,7221.03712890625,7240.216796875,-0.023887367248535157,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:22,5,25,25,7193.3383203125,7211.669375,-0.019847908020019532,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:24,6,25,25,7198.95400390625,7220.185390625,-0.02116758346557617,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:27,7,25,25,7179.3028515625,7193.53556640625,-0.017061004638671873,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:29,8,25,25,7184.029453125,7202.95275390625,-0.018717341423034668,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:34,9,25,25,7175.59423828125,7194.71611328125,-0.01755784511566162,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:39,10,25,25,7178.31818359375,7193.69234375,-0.01731353759765625,10.0,-1.0,nasa_25c_alpha_0.1_fedavg
