timestamp,round,test_loss,test_rmse,test_mse,test_mae,test_r2,client_id,algorithm,model_type
2025-10-31 10:51:26,4,0.11939264088869095,0.345532412863499,0.11939264833927155,0.28068310022354126,-0.4305424690246582,client_24,fedavg,lstm
2025-10-31 10:52:47,4,0.11605124175548553,0.3406629335646967,0.11605123430490494,0.27506065368652344,-0.3905062675476074,client_24,fedavg,lstm
2025-10-31 10:54:03,7,0.10512620955705643,0.32423172200920813,0.10512620955705643,0.2625088095664978,-0.25960445404052734,client_24,fedavg,lstm
2025-10-31 11:00:32,12,0.10900435596704483,0.33015806595699615,0.10900434851646423,0.2677977383136749,-0.3060716390609741,client_24,fedavg,lstm
2025-10-31 11:03:04,13,0.10769422352313995,0.32816799200062235,0.10769423097372055,0.26389241218566895,-0.2903740406036377,client_24,fedavg,lstm
2025-10-31 11:04:16,13,0.09712494909763336,0.31164875917871604,0.09712494909763336,0.2517856955528259,-0.16373467445373535,client_24,fedavg,lstm
2025-10-31 11:10:18,20,0.09816909581422806,0.3133194669401304,0.09816908836364746,0.25180718302726746,-0.17624545097351074,client_24,fedavg,lstm
2025-10-31 11:11:35,20,0.10175199061632156,0.3189858783963979,0.10175199061632156,0.2533099353313446,-0.21917510032653809,client_24,fedavg,lstm
2025-10-31 11:15:18,24,0.09922043234109879,0.31499273783774473,0.09922042489051819,0.2504062056541443,-0.18884241580963135,client_24,fedavg,lstm
