timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 21:04:36,7,0.0830875113606453,0.09283223003149033,0.08423145650885999,0.28824906983684523,0.08308752626180649,0.25044962763786316,0.007882297039031982,0.3046838319997813,0.09283223748207092,0.26262691617012024,-0.002530336380004883,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:05:08,9,0.085501529276371,0.0847313404083252,0.09205701351655941,0.29240644533999416,0.085501529276371,0.2542474567890167,0.0008592605590820312,0.2910864698981122,0.0847313329577446,0.2519141733646393,0.012665152549743652,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:05:40,11,0.08636527508497238,0.08319621533155441,0.08888091387994149,0.29387969491778837,0.08636527508497238,0.2541200518608093,-0.00025022029876708984,0.2884375414739808,0.08319621533155441,0.2556998133659363,-0.0027884244918823242,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:06:24,13,0.09004973620176315,0.07348272949457169,0.09688084324200948,0.3000828822205011,0.09004973620176315,0.26054325699806213,-0.02164459228515625,0.271076980753755,0.07348272949457169,0.23470310866832733,-0.001540064811706543,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:07:11,14,0.09850411117076874,0.09018847346305847,0.10670730559155345,0.31385363423128965,0.09850410372018814,0.2706480324268341,-0.12477350234985352,0.3003139829648624,0.09018848836421967,0.24426816403865814,-0.15584421157836914,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:07:43,15,0.12279918789863586,0.11188016831874847,0.13051135821733623,0.35042715062996455,0.12279918789863586,0.291839599609375,-0.410683274269104,0.3344849410202634,0.11188017576932907,0.2755577266216278,-0.3975701332092285,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:08:00,16,0.11574962735176086,0.12297343462705612,0.12748580472078175,0.3402199800163733,0.11574963480234146,0.28214848041534424,-0.3800959587097168,0.35067568297082724,0.12297343462705612,0.2983691096305847,-0.32441627979278564,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:08:56,17,0.11800025403499603,0.10045376420021057,0.12453063519205898,0.34351166135311423,0.11800026148557663,0.2883141338825226,-0.3364485502243042,0.3169444416634748,0.10045377910137177,0.26091116666793823,-0.33877086639404297,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:10:15,19,0.08895948529243469,0.11217449605464935,0.09703726395964622,0.2982607797599532,0.08895949274301529,0.25510334968566895,-0.07499206066131592,0.3349246458629032,0.11217451840639114,0.29121559858322144,-0.18099641799926758,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:11:45,25,0.08668984472751617,0.08555971831083298,0.08720253079081886,0.2944313922249395,0.08668984472751617,0.254719078540802,-0.007243037223815918,0.2925059414121593,0.08555972576141357,0.25798627734184265,-0.018565654754638672,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:11:51,26,0.0840911865234375,0.09555122256278992,0.08526538539445028,0.2899848039526166,0.0840911865234375,0.25047624111175537,-0.007943153381347656,0.3091135837546269,0.09555120766162872,0.2745351493358612,-0.009458541870117188,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:12:25,30,0.08699599653482437,0.08324745297431946,0.08675173268420622,0.2949508374879183,0.08699599653482437,0.25516438484191895,-0.005757689476013184,0.2885263471059783,0.08324745297431946,0.2549389600753784,-0.010932564735412598,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:12:40,32,0.08581231534481049,0.08776894211769104,0.08476528496248648,0.2929373915102176,0.08581231534481049,0.2541534900665283,-0.004862785339355469,0.29625823552720193,0.08776894211769104,0.2587125897407532,-0.012897133827209473,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:12:58,34,0.08401751518249512,0.09489729255437851,0.08428132961853407,0.2898577499093221,0.08401751518249512,0.2509658634662628,-0.004626750946044922,0.3080540416134457,0.09489729255437851,0.2714109718799591,-0.024635672569274902,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:13:15,36,0.08731899410486221,0.0815236046910286,0.08617525167937856,0.29549787495828495,0.08731899410486221,0.25654077529907227,-0.0049130916595458984,0.2855233872925799,0.0815236046910286,0.24889348447322845,-0.013700485229492188,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:13:30,38,0.08623578399419785,0.08577663451433182,0.08829229499679059,0.29365928649306705,0.08623577654361725,0.2538640797138214,-0.004843354225158691,0.29287650881471017,0.08577664941549301,0.25951358675956726,-0.014843583106994629,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:13:35,39,0.08848189562559128,0.07670233398675919,0.0883766885381192,0.29745906546210904,0.08848189562559128,0.25883206725120544,-0.004498720169067383,0.276951862219338,0.07670233398675919,0.23951923847198486,-0.009601831436157227,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:13:58,42,0.08576516807079315,0.08747625350952148,0.08443243618239649,0.29285691987961243,0.08576517552137375,0.2553400993347168,-0.008662581443786621,0.2957638601318662,0.08747626096010208,0.2534005343914032,0.00575101375579834,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:14:21,45,0.0869683176279068,0.08257993310689926,0.0873136144655291,0.29490392516629443,0.0869683250784874,0.2559772729873657,-0.0047293901443481445,0.2873672572814792,0.08257994055747986,0.2507755756378174,-0.005756378173828125,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:14:44,48,0.08513933420181274,0.08985821157693863,0.08557002499583177,0.2917864786157404,0.08513934910297394,0.25220006704330444,-0.002908468246459961,0.2997636052417291,0.08985821902751923,0.265867680311203,-0.026625752449035645,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:15:37,55,0.0851856991648674,0.0896170437335968,0.08553262939676642,0.2918658924315539,0.0851856991648674,0.2543567717075348,-0.007458209991455078,0.29936107159110953,0.0896170511841774,0.25716280937194824,0.005670130252838135,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:15:40,56,0.08703351020812988,0.08215836435556412,0.08482587261823937,0.2950144237289592,0.08703351020812988,0.2572031617164612,-0.007881879806518555,0.2866328170432421,0.08215837180614471,0.24571123719215393,-0.0062427520751953125,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:15:52,57,0.08593959361314774,0.08656362444162369,0.0868797495495528,0.293154568553397,0.08593960106372833,0.25373396277427673,-0.006713986396789551,0.29421695564845185,0.08656361699104309,0.25963565707206726,-0.0030118227005004883,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:16:07,59,0.08619552850723267,0.08551385998725891,0.08614552672952414,0.29359076272562334,0.08619553595781326,0.25509113073349,-0.0036634206771850586,0.29242755494039907,0.0855138748884201,0.25416868925094604,-0.040961265563964844,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:16:11,60,0.0845688208937645,0.09201696515083313,0.08514851810468826,0.29080718851803594,0.0845688208937645,0.25223153829574585,-0.004800319671630859,0.30334299497666617,0.09201697260141373,0.26561418175697327,-0.0037931203842163086,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:16:23,61,0.086734339594841,0.08331307023763657,0.08667766960570589,0.29450694320311194,0.086734339594841,0.2568299472332001,-0.003512144088745117,0.28864004865613707,0.08331307768821716,0.24716328084468842,-0.00964200496673584,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:17:03,67,0.086930051445961,0.0824684277176857,0.08729596412740648,0.2948390263278608,0.086930051445961,0.25490590929985046,-0.00655674934387207,0.28717317975094103,0.0824684351682663,0.25481945276260376,-0.005430340766906738,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:17:16,68,0.08380680531263351,0.09498504549264908,0.08489985839696601,0.28949406343345646,0.08380681276321411,0.2512079179286957,-0.0032995939254760742,0.30819645186671063,0.09498505294322968,0.2696341574192047,-0.01546335220336914,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:17:28,70,0.08561412990093231,0.08770649880170822,0.0858358261466492,0.2925989232737064,0.08561412990093231,0.25309380888938904,-0.005223631858825684,0.2961528553008892,0.08770651370286942,0.26204314827919006,-0.0012958049774169922,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:17:38,71,0.0869593545794487,0.08230029046535492,0.08733763819327578,0.2948887155851317,0.0869593545794487,0.2564276158809662,-0.0044765472412109375,0.2868802720044634,0.08230029046535492,0.2486700564622879,-0.00807797908782959,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:17:54,73,0.08739253133535385,0.08052803575992584,0.08531886120908894,0.29562227814451647,0.08739253133535385,0.2570013105869293,-0.0059435367584228516,0.2837746476715054,0.08052805066108704,0.24633491039276123,-0.004038095474243164,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:18:01,74,0.08728375285863876,0.08095566183328629,0.08800980806699954,0.2954382386534261,0.08728375285863876,0.2574916183948517,-0.0035271644592285156,0.28452708453376857,0.08095566183328629,0.24436421692371368,-0.014037609100341797,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:18:13,76,0.08483953773975372,0.09071912616491318,0.08446857761009596,0.2912722742379606,0.08483953773975372,0.25309205055236816,-0.006085991859436035,0.30119615894780793,0.09071912616491318,0.2619665265083313,-0.0017325878143310547,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:18:23,77,0.08593054115772247,0.08632449805736542,0.08510309894336388,0.2931391284156775,0.08593054860830307,0.2537771165370941,-0.0038720369338989258,0.2938103223304893,0.08632450550794601,0.2592044174671173,-0.014980196952819824,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:18:59,82,0.08443945646286011,0.09227976948022842,0.08581406829762273,0.29058468036505314,0.08443945646286011,0.25160688161849976,-0.005631566047668457,0.30377586627447717,0.09227977693080902,0.267872154712677,0.0012459754943847656,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:09,83,0.0864722803235054,0.0841185599565506,0.08506938940263353,0.29406170742564564,0.086472287774086,0.25607535243034363,-0.003445744514465332,0.29003201100418413,0.0841185674071312,0.24994942545890808,-0.022229671478271484,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:21,85,0.08798818290233612,0.0780281275510788,0.08717116083425935,0.2966280211010688,0.08798818290233612,0.2576594650745392,-0.005137324333190918,0.27933516606696585,0.0780281350016594,0.24358317255973816,-0.014160513877868652,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:33,86,0.08518415689468384,0.08927042782306671,0.08481030051189009,0.29186323756873395,0.08518414944410324,0.25334566831588745,-0.0040891170501708984,0.29878157209417505,0.08927042782306671,0.2608768045902252,-0.023851394653320312,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:37,87,0.08550199866294861,0.08799661695957184,0.0847824999364093,0.29240724796582696,0.08550199866294861,0.2550276517868042,-0.009690284729003906,0.2966422373155445,0.08799661695957184,0.25412607192993164,-0.02888953685760498,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:48,88,0.08742117136716843,0.08027982711791992,0.08665332884993404,0.2956707270220524,0.08742117881774902,0.2576306462287903,-0.00397801399230957,0.2833369629407722,0.08027983456850052,0.24367396533489227,-0.0034570693969726562,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:19:55,89,0.0863770842552185,0.0844496414065361,0.08638264602632262,0.2938997860754895,0.0863770842552185,0.2544001042842865,-0.0036344528198242188,0.2906022175708862,0.0844496488571167,0.2566060423851013,-0.018502473831176758,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:20:11,91,0.0878896415233612,0.07838720083236694,0.08987192649510689,0.2964618719555033,0.0878896415233612,0.25792038440704346,-0.0036673545837402344,0.279977156716307,0.07838720828294754,0.2424994558095932,-0.004633903503417969,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:20:39,95,0.08492371439933777,0.09021835029125214,0.0848965674667852,0.29141673664931766,0.08492371439933777,0.2532080113887787,-0.003466010093688965,0.3003637090958772,0.09021835774183273,0.2613297700881958,-0.004528164863586426,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:20:54,97,0.08562523871660233,0.0874006524682045,0.08375096214876976,0.29261790566642076,0.08562523871660233,0.2537291646003723,-0.0031223297119140625,0.2956360008822063,0.0874006450176239,0.2592339813709259,-0.00831460952758789,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:21:20,101,0.08512166887521744,0.08939126133918762,0.08584906843316276,0.2917561549891557,0.08512165397405624,0.2529849708080292,-0.006100773811340332,0.2989837266303439,0.08939126878976822,0.26218029856681824,-0.005738615989685059,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:21:39,103,0.08644507825374603,0.08406227827072144,0.08555064394022338,0.2940154261312924,0.08644507080316544,0.2544969618320465,-0.0024303197860717773,0.28993495524120827,0.08406227827072144,0.256092369556427,-0.06369102001190186,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:21:42,104,0.0873769000172615,0.08031716197729111,0.0859715308615705,0.29559585157414187,0.0873769074678421,0.2580033838748932,-0.0034476518630981445,0.2834028657742065,0.0803171843290329,0.24202728271484375,-0.014763593673706055,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:22:16,108,0.08554971218109131,0.08762932568788528,0.08596707347896881,0.2924888240276734,0.08554971218109131,0.2560488283634186,-0.002878904342651367,0.2960224961676134,0.08762931823730469,0.2498459666967392,-0.040570735931396484,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:22:22,109,0.08630919456481934,0.08454811573028564,0.0854951468645595,0.29378426534588153,0.08630919456481934,0.25548186898231506,-0.0036537647247314453,0.29077159968068794,0.08454812318086624,0.2520770728588104,-0.004525661468505859,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:22:56,114,0.0862288549542427,0.0848388597369194,0.08542780252173543,0.2936475265610182,0.0862288698554039,0.2547644376754761,-0.0070514678955078125,0.2912711103712818,0.0848388597369194,0.25491517782211304,-0.023404240608215332,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:23:04,115,0.08655313402414322,0.08354663848876953,0.08703194707049988,0.2941991400805638,0.08655313402414322,0.2547130584716797,-0.004104018211364746,0.2890443796200347,0.08354665338993073,0.2551218271255493,-0.0013759136199951172,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:23:43,120,0.08371011912822723,0.09492729604244232,0.0828922402288299,0.2893270107131846,0.08371011912822723,0.24975751340389252,-0.003443479537963867,0.3081027482724277,0.09492730349302292,0.2749575674533844,-0.004767298698425293,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:23:58,122,0.08430992811918259,0.09250538796186447,0.08530356385745108,0.29036171944521644,0.08430992811918259,0.25066083669662476,-0.003961920738220215,0.3041469963889913,0.09250539541244507,0.27132081985473633,-0.015967249870300293,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:24:13,124,0.08595523983240128,0.08590516448020935,0.08640596458280925,0.2931812405874586,0.08595523983240128,0.25466296076774597,-0.003882288932800293,0.2930958408623192,0.08590517193078995,0.25527051091194153,-0.0014710426330566406,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:24:27,126,0.08790329843759537,0.07807567715644836,0.08764706979854964,0.29648489166737446,0.08790329098701477,0.2579788565635681,-0.0017805099487304688,0.2794202652046357,0.07807568460702896,0.24195235967636108,-0.0463029146194458,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:24:50,129,0.08538669347763062,0.0881495550274849,0.08525877645297442,0.29221001604604624,0.08538669347763062,0.253482460975647,-0.0041582584381103516,0.29689991996978626,0.08814956247806549,0.2599577307701111,-0.00636446475982666,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:24:57,130,0.08695939183235168,0.08183826506137848,0.0861079048627289,0.2948887787494663,0.08695939183235168,0.25602224469184875,-0.005027413368225098,0.2860739064691844,0.08183827996253967,0.24977125227451324,0.00437694787979126,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:25:34,135,0.0846829041838646,0.09094245731830597,0.08426651169429533,0.2910032845767298,0.08468291163444519,0.25393903255462646,-0.0034797191619873047,0.3015666590784289,0.09094244986772537,0.25809237360954285,-0.003820657730102539,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:26:00,139,0.08572394400835037,0.08673664182424545,0.08531083448906429,0.2927865160972246,0.08572394400835037,0.2548024356365204,-0.003913760185241699,0.294510851793691,0.08673664182424545,0.2545984387397766,-0.014267921447753906,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:26:23,142,0.0850180983543396,0.08956842869520187,0.08547938271658495,0.29157864428815805,0.0850181058049202,0.2526363134384155,-0.0032061338424682617,0.2992798625797975,0.08956843614578247,0.2632782459259033,-0.0300675630569458,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:26:30,143,0.08536303043365479,0.0881827250123024,0.08604112811735831,0.2921695234511204,0.08536303043365479,0.2524143159389496,-0.0028144121170043945,0.2969557627194704,0.0881827250123024,0.2641640901565552,-0.005910634994506836,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:26:48,145,0.08748651295900345,0.07967879623174667,0.08671930321725085,0.2957812036110206,0.08748652040958405,0.2586768865585327,-0.003626704216003418,0.28227434116888356,0.07967880368232727,0.23905958235263824,-0.03334832191467285,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:26:56,146,0.08456490933895111,0.09139884263277054,0.08251575788017362,0.290800463099616,0.08456490933895111,0.2517734467983246,-0.0031948089599609375,0.30232241503529067,0.09139884263277054,0.266735702753067,-0.0025101900100708008,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:27:24,150,0.08567146956920624,0.08693759143352509,0.08574510406469926,0.29269690298974266,0.08567147701978683,0.2551928460597992,-0.0028878450393676758,0.29485181266786387,0.08693759143352509,0.25299787521362305,-0.009009003639221191,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:27:32,151,0.08614175021648407,0.08504465222358704,0.08555224191513844,0.2934991612714842,0.08614175766706467,0.2551296353340149,-0.004095673561096191,0.2916241626196071,0.08504465222358704,0.2532382011413574,-0.0015317201614379883,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:27:39,152,0.08518517017364502,0.08888445794582367,0.08460861435742117,0.29186498620705603,0.08518517017364502,0.2541491985321045,-0.006477236747741699,0.2981349909805705,0.08888447284698486,0.257174551486969,-0.0052574872970581055,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:28:06,155,0.08633074909448624,0.08427949249744415,0.08536819045548327,0.2938209346590294,0.08633074164390564,0.2544551491737366,-0.0026047229766845703,0.2903093048757551,0.08427949249744415,0.2559301555156708,-0.00903332233428955,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:28:36,159,0.08458122611045837,0.09127441048622131,0.0849758475087583,0.29082852948264715,0.08458123356103897,0.2523847222328186,-0.0036377906799316406,0.30211655116233094,0.09127441048622131,0.26420947909355164,-0.00591731071472168,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:28:59,162,0.0861804187297821,0.08485066145658493,0.08564396442670841,0.29356502887837765,0.0861804261803627,0.25476303696632385,-0.0022933483123779297,0.2912913686613198,0.08485066145658493,0.25465890765190125,-0.0051653385162353516,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:29:02,163,0.08580449223518372,0.08635871857404709,0.08487262659764383,0.2929240383361934,0.08580449223518372,0.2541894018650055,-0.0026056766510009766,0.29386855228933173,0.08635872602462769,0.2569506764411926,-0.006988883018493652,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:29:36,167,0.0861397236585617,0.08498228341341019,0.0879423928563483,0.29349570884280796,0.0861397311091423,0.2564433217048645,-0.0033615827560424805,0.29151722224251314,0.08498229086399078,0.24788519740104675,-0.0016313791275024414,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:29:42,168,0.08574169129133224,0.0865710973739624,0.08639099441643339,0.29281682207710036,0.08574169129133224,0.2534899115562439,-0.003476262092590332,0.2942296677324746,0.0865710973739624,0.2597199082374573,-0.0018526315689086914,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:29:47,169,0.08302245289087296,0.09746449440717697,0.08200776210287586,0.28813615781482954,0.08302244544029236,0.24864351749420166,-0.0022683143615722656,0.3121930522253139,0.09746450185775757,0.27913281321525574,-0.006440281867980957,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:29:54,170,0.08738717436790466,0.07996778935194016,0.0858428281644592,0.29561323011408885,0.08738718181848526,0.25800374150276184,-0.002222776412963867,0.28278579216980004,0.07996780425310135,0.2416137307882309,-0.005486607551574707,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:30:34,175,0.0857468694448471,0.08652058243751526,0.0850709997175727,0.29282568935461983,0.0857468843460083,0.2561425566673279,-0.0017338991165161133,0.29414381250931537,0.08652058243751526,0.249044269323349,-0.031505703926086426,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:30:41,176,0.08546862751245499,0.08761623501777649,0.08515035478922073,0.29235017960051773,0.08546862751245499,0.254843533039093,-0.0027273893356323242,0.29600040957464413,0.08761624246835709,0.2542315125465393,-0.00497281551361084,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:30:49,177,0.08510829508304596,0.08907122164964676,0.08552872943982948,0.29173326015908085,0.08510829508304596,0.25262296199798584,-0.0034182071685791016,0.29844802168827783,0.08907122164964676,0.2631362974643707,-0.008395671844482422,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:30:54,178,0.08713360875844955,0.08095083385705948,0.08649719538516365,0.2951840504831024,0.08713362365961075,0.2570735812187195,-0.007262468338012695,0.2845186132885511,0.08095084130764008,0.24529699981212616,-0.029149532318115234,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:04,179,0.08695109933614731,0.08167394250631332,0.08768633128784131,0.29487471803487547,0.08695109933614731,0.2573303282260895,-0.00487828254699707,0.2857865591791792,0.08167395740747452,0.2442598044872284,-0.009533047676086426,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:12,180,0.08465513586997986,0.09087654203176498,0.08382787546725012,0.29095555652020094,0.08465513586997986,0.25182974338531494,-0.004328727722167969,0.30145736353880126,0.09087654203176498,0.26630643010139465,-0.007108330726623535,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:26,182,0.0822247564792633,0.10060516744852066,0.08440915774554014,0.28674860754647774,0.0822247639298439,0.24733468890190125,-0.004562020301818848,0.31718319998020367,0.10060518234968185,0.28430482745170593,0.003635108470916748,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:31,183,0.085467629134655,0.08760156482458115,0.08629585984454025,0.2923484720922191,0.085467629134655,0.25247666239738464,-0.0023244619369506836,0.2959756530127486,0.08760158717632294,0.2636863589286804,-0.004845619201660156,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:39,184,0.08559878915548325,0.08709672838449478,0.08615541011386085,0.292572694735689,0.08559878170490265,0.2532874047756195,-0.002325892448425293,0.29512152324649854,0.08709671348333359,0.26046162843704224,-0.005940914154052734,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:31:46,185,0.08579898625612259,0.08627825975418091,0.08807385253021494,0.2929146398801579,0.08579898625612259,0.2534887194633484,-0.0011783838272094727,0.29373162445463974,0.0862782672047615,0.25963422656059265,-0.008527278900146484,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:32:13,188,0.08475673943758011,0.09045401960611343,0.08359729313815478,0.2911301074048854,0.08475673943758011,0.25272276997566223,-0.001869797706604004,0.30075575980634855,0.09045402705669403,0.26269713044166565,-0.018825531005859375,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:32:21,189,0.08590497076511383,0.08584984391927719,0.08637168921995908,0.2930954976882344,0.08590497076511383,0.25414204597473145,-0.003178119659423828,0.2930014655602227,0.08584985882043839,0.25700077414512634,-0.00041031837463378906,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:32:49,193,0.08997610211372375,0.06949866563081741,0.090940027977922,0.29996016754516547,0.08997610211372375,0.26182034611701965,-0.002436518669128418,0.2636259957417277,0.06949866563081741,0.2261909395456314,-0.005192995071411133,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:33:23,198,0.08433281630277634,0.09212452918291092,0.0830464522150578,0.2904011299956946,0.08433281630277634,0.25157836079597473,-0.0017750263214111328,0.3035202286222632,0.09212452918291092,0.2672426104545593,-0.0064307451248168945,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:33:41,200,0.08446692675352097,0.09158332645893097,0.08392994174209889,0.2906319309761754,0.08446691930294037,0.2508753836154938,-0.004284262657165527,0.3026273969092887,0.09158334136009216,0.2700551748275757,0.0037403106689453125,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:33:48,201,0.08413183689117432,0.09292291849851608,0.08599815580237191,0.2900548859977613,0.08413183689117432,0.2510954439640045,-0.0017489194869995117,0.3048325951205604,0.09292291104793549,0.2691679894924164,-0.006385445594787598,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:34:04,203,0.0858391746878624,0.08606921881437302,0.08632046570710372,0.2929832327759771,0.0858391746878624,0.25440356135368347,-0.0020449161529541016,0.293375572031745,0.08606922626495361,0.25589776039123535,-0.005037784576416016,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:34:06,204,0.08612317591905594,0.08492306619882584,0.08758027822477743,0.29346751671971555,0.08612318336963654,0.25520873069763184,-0.001775979995727539,0.29141562449331,0.08492306619882584,0.2526637017726898,-0.007553458213806152,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:34:40,208,0.08807021379470825,0.07712213695049286,0.08743962517473847,0.29676626121361616,0.08807021379470825,0.2604354918003082,-0.002943873405456543,0.2777087268173128,0.07712213695049286,0.23171085119247437,-0.019138693809509277,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:34:49,209,0.08497311174869537,0.089531309902668,0.08491588717151899,0.2915014653447128,0.08497310429811478,0.25322550535202026,-0.004326581954956055,0.2992178301884231,0.089531309902668,0.26060211658477783,-0.001267552375793457,489,qfedavg,client_32,lstm,0.001,32
2025-10-31 21:35:02,211,0.08730793744325638,0.0801561027765274,0.08627044691820629,0.29547916583619965,0.08730793744325638,0.256881982088089,-0.0025932788848876953,0.2831185313195295,0.0801561027765274,0.24592696130275726,-0.0023766756057739258,489,qfedavg,client_32,lstm,0.001,32
