timestamp,round,test_loss,test_rmse,test_mse,test_mae,test_r2,client_id,algorithm,model_type
2025-10-31 19:00:59,0,0.07366279512643814,0.27140889387759115,0.07366278767585754,0.23255467414855957,0.025509119033813477,client_63,fedavgm,lstm
2025-10-31 19:01:28,15,0.07350487262010574,0.2711178068101119,0.07350486516952515,0.23190778493881226,0.027598321437835693,client_63,fedavgm,lstm
2025-10-31 19:01:52,15,0.07339050620794296,0.2709068220033282,0.07339050620794296,0.23173420131206512,0.029111146926879883,client_63,fedavgm,lstm
2025-10-31 19:03:01,26,0.07405970990657806,0.2721391370357782,0.07405970990657806,0.23343166708946228,0.020258188247680664,client_63,fedavgm,lstm
2025-10-31 19:03:14,26,0.07414999604225159,0.27230495513609554,0.07414998859167099,0.2336721569299698,0.019063889980316162,client_63,fedavgm,lstm
2025-10-31 19:03:57,26,0.07433690875768661,0.27264795755275084,0.07433690875768661,0.23412084579467773,0.016591131687164307,client_63,fedavgm,lstm
2025-10-31 19:04:21,32,0.07438802719116211,0.2727416994919235,0.0743880346417427,0.23425202071666718,0.01591479778289795,client_63,fedavgm,lstm
2025-10-31 19:04:32,32,0.0744071677327156,0.2727767590579062,0.07440716028213501,0.23429737985134125,0.015661776065826416,client_63,fedavgm,lstm
2025-10-31 19:04:43,34,0.07442337274551392,0.2728064748966086,0.07442337274551392,0.23433463275432587,0.015447258949279785,client_63,fedavgm,lstm
2025-10-31 19:05:08,34,0.07445378601551056,0.2728622106769469,0.07445378601551056,0.23440542817115784,0.015044927597045898,client_63,fedavgm,lstm
2025-10-31 19:05:26,39,0.07446495443582535,0.2728826752211018,0.07446495443582535,0.23443438112735748,0.014897167682647705,client_63,fedavgm,lstm
2025-10-31 19:05:34,40,0.07446866482496262,0.2728894736426501,0.07446866482496262,0.23444493114948273,0.014848113059997559,client_63,fedavgm,lstm
2025-10-31 19:05:49,42,0.07447578012943268,0.27290251030254864,0.07447578012943268,0.23446473479270935,0.014753997325897217,client_63,fedavgm,lstm
2025-10-31 19:07:07,50,0.0744946300983429,0.27293704420313286,0.0744946300983429,0.23451974987983704,0.014504671096801758,client_63,fedavgm,lstm
2025-10-31 19:08:04,58,0.07449609041213989,0.27293970572556736,0.0744960829615593,0.23454482853412628,0.014485359191894531,client_63,fedavgm,lstm
2025-10-31 19:08:12,58,0.07449781149625778,0.2729428722210158,0.07449781149625778,0.23455142974853516,0.014462530612945557,client_63,fedavgm,lstm
2025-10-31 19:08:47,62,0.07450682669878006,0.2729594001850104,0.07450683414936066,0.23456215858459473,0.01434314250946045,client_63,fedavgm,lstm
2025-10-31 19:08:54,62,0.07451004534959793,0.2729652823155317,0.07451004534959793,0.23456817865371704,0.014300704002380371,client_63,fedavgm,lstm
2025-10-31 19:09:10,65,0.07451657205820084,0.27297725089974334,0.07451657950878143,0.23457835614681244,0.014214277267456055,client_63,fedavgm,lstm
2025-10-31 19:09:42,68,0.0745096355676651,0.27296453170268314,0.0745096355676651,0.23458512127399445,0.014306128025054932,client_63,fedavgm,lstm
2025-10-31 19:09:50,68,0.07451141625642776,0.2729677934416948,0.07451141625642776,0.23459196090698242,0.014282584190368652,client_63,fedavgm,lstm
2025-10-31 19:09:57,68,0.07451196759939194,0.27296880334461654,0.07451196759939194,0.2345965951681137,0.01427525281906128,client_63,fedavgm,lstm
2025-10-31 19:10:04,68,0.07451304793357849,0.27297078219761634,0.07451304793357849,0.23460257053375244,0.014260947704315186,client_63,fedavgm,lstm
2025-10-31 19:10:12,74,0.07451529800891876,0.27297491727171447,0.07451530545949936,0.2346094399690628,0.014231085777282715,client_63,fedavgm,lstm
2025-10-31 19:10:21,74,0.07451897859573364,0.2729816451626989,0.07451897859573364,0.2346171736717224,0.014182507991790771,client_63,fedavgm,lstm
2025-10-31 19:10:30,76,0.07452064752578735,0.2729846883530407,0.07452064007520676,0.23461991548538208,0.014160513877868652,client_63,fedavgm,lstm
2025-10-31 19:10:38,76,0.0745229721069336,0.27298895967956943,0.0745229721069336,0.23462384939193726,0.014129698276519775,client_63,fedavgm,lstm
2025-10-31 19:11:18,81,0.07452884316444397,0.2729996991094741,0.07452883571386337,0.2346300184726715,0.014052093029022217,client_63,fedavgm,lstm
2025-10-31 19:11:26,83,0.07452918589115143,0.273000340459772,0.07452918589115143,0.23462949693202972,0.014047443866729736,client_63,fedavgm,lstm
2025-10-31 19:11:41,84,0.07452940195798874,0.2730007225400844,0.07452939450740814,0.23463034629821777,0.014044761657714844,client_63,fedavgm,lstm
2025-10-31 19:11:51,84,0.07452243566513062,0.27298797714392226,0.07452243566513062,0.2346268594264984,0.014136731624603271,client_63,fedavgm,lstm
2025-10-31 19:11:59,87,0.074518583714962,0.2729809218882558,0.074518583714962,0.23462623357772827,0.014187753200531006,client_63,fedavgm,lstm
2025-10-31 19:12:43,92,0.07451798766851425,0.2729798301496179,0.07451798766851425,0.23465077579021454,0.014195621013641357,client_63,fedavgm,lstm
2025-10-31 19:13:09,96,0.07452507317066193,0.2729927942640269,0.07452506572008133,0.23466713726520538,0.014102041721343994,client_63,fedavgm,lstm
2025-10-31 19:13:17,96,0.07452937960624695,0.2730006952486512,0.07452937960624695,0.23467375338077545,0.01404494047164917,client_63,fedavgm,lstm
2025-10-31 19:13:39,99,0.07453354448080063,0.27300830945269783,0.07453353703022003,0.2346816509962082,0.013989925384521484,client_63,fedavgm,lstm
2025-10-31 19:13:54,102,0.07453404366970062,0.2730092509793051,0.07453405112028122,0.2346850037574768,0.01398313045501709,client_63,fedavgm,lstm
2025-10-31 19:14:02,103,0.07453297078609467,0.2730072587597518,0.07453296333551407,0.23468449711799622,0.013997435569763184,client_63,fedavgm,lstm
2025-10-31 19:14:09,103,0.07453180849552155,0.2730051300707387,0.07453180104494095,0.2346838116645813,0.01401287317276001,client_63,fedavgm,lstm
2025-10-31 19:14:25,106,0.07453040778636932,0.27300257835113817,0.07453040778636932,0.23468656837940216,0.01403135061264038,client_63,fedavgm,lstm
2025-10-31 19:14:33,106,0.07452934980392456,0.27300062702005645,0.07452934235334396,0.23468643426895142,0.014045357704162598,client_63,fedavgm,lstm
2025-10-31 19:14:40,106,0.07452691346406937,0.27299617847887425,0.07452691346406937,0.23468466103076935,0.014077544212341309,client_63,fedavgm,lstm
2025-10-31 19:14:56,109,0.07452154159545898,0.2729863395766517,0.07452154159545898,0.2346789687871933,0.01414865255355835,client_63,fedavgm,lstm
2025-10-31 19:15:05,109,0.07451850920915604,0.27298078542116483,0.07451850920915604,0.2346729189157486,0.014188647270202637,client_63,fedavgm,lstm
2025-10-31 19:15:13,112,0.07451605051755905,0.2729762819688902,0.07451605051755905,0.23466892540454865,0.014221251010894775,client_63,fedavgm,lstm
2025-10-31 19:15:22,113,0.07451675087213516,0.27297759207176026,0.07451676577329636,0.23466795682907104,0.014211833477020264,client_63,fedavgm,lstm
2025-10-31 19:15:29,114,0.07451619952917099,0.27297655490750666,0.07451619952917099,0.2346659153699875,0.014219284057617188,client_63,fedavgm,lstm
2025-10-31 19:16:09,119,0.07450181990861893,0.2729502150734066,0.07450181990861893,0.23464012145996094,0.014409542083740234,client_63,fedavgm,lstm
2025-10-31 19:16:24,121,0.07449627667665482,0.2729400469445153,0.07449626922607422,0.23463018238544464,0.014482975006103516,client_63,fedavgm,lstm
2025-10-31 19:17:02,126,0.07449129223823547,0.2729309157784344,0.07449128478765488,0.23462331295013428,0.014548897743225098,client_63,fedavgm,lstm
2025-10-31 19:17:17,126,0.07449163496494293,0.27293155729036345,0.07449163496494293,0.23462750017642975,0.014544248580932617,client_63,fedavgm,lstm
2025-10-31 19:17:25,129,0.0744912177324295,0.2729307929355526,0.0744912177324295,0.2346295416355133,0.014549791812896729,client_63,fedavgm,lstm
2025-10-31 19:18:39,136,0.07449488341808319,0.2729374946164462,0.0744948759675026,0.2346343696117401,0.014501333236694336,client_63,fedavgm,lstm
2025-10-31 19:18:54,136,0.07449637353420258,0.27294023802693984,0.07449637353420258,0.23463675379753113,0.014481604099273682,client_63,fedavgm,lstm
2025-10-31 19:19:03,136,0.07449851185083389,0.2729441415386183,0.0744985044002533,0.23463860154151917,0.014453351497650146,client_63,fedavgm,lstm
2025-10-31 19:19:10,136,0.07450074702501297,0.2729482360712968,0.07450073957443237,0.2346426099538803,0.014423787593841553,client_63,fedavgm,lstm
2025-10-31 19:19:39,144,0.0745105966925621,0.27296627858030653,0.0745105892419815,0.2346663475036621,0.014293432235717773,client_63,fedavgm,lstm
2025-10-31 19:20:03,144,0.0745169147849083,0.2729778650090668,0.0745169147849083,0.23468472063541412,0.0142098069190979,client_63,fedavgm,lstm
2025-10-31 19:20:47,151,0.07452579587697983,0.2729941315797463,0.07452579587697983,0.2346983104944229,0.01409238576889038,client_63,fedavgm,lstm
2025-10-31 19:21:03,154,0.0745275691151619,0.27299737931921964,0.0745275691151619,0.23470430076122284,0.014068901538848877,client_63,fedavgm,lstm
2025-10-31 19:21:36,158,0.0745372325181961,0.2730150911007974,0.0745372399687767,0.23472021520137787,0.013940989971160889,client_63,fedavgm,lstm
2025-10-31 19:21:50,158,0.07454022765159607,0.2730205626900583,0.07454022765159607,0.2347249537706375,0.01390141248703003,client_63,fedavgm,lstm
2025-10-31 19:22:15,162,0.07454197853803635,0.27302375553686853,0.07454197108745575,0.2347288727760315,0.013878345489501953,client_63,fedavgm,lstm
2025-10-31 19:22:22,164,0.07454273104667664,0.27302514727892124,0.07454273104667664,0.2347312718629837,0.013868272304534912,client_63,fedavgm,lstm
2025-10-31 19:22:36,164,0.0745444968342781,0.27302838100512206,0.0745444968342781,0.23473738133907318,0.013844907283782959,client_63,fedavgm,lstm
2025-10-31 19:22:43,167,0.07454447448253632,0.2730283264277824,0.07454446703195572,0.2347397655248642,0.013845264911651611,client_63,fedavgm,lstm
2025-10-31 19:22:51,167,0.07454442232847214,0.2730282445617525,0.07454442232847214,0.2347419559955597,0.01384592056274414,client_63,fedavgm,lstm
2025-10-31 19:22:59,167,0.07454551011323929,0.27303023662817877,0.07454551011323929,0.2347462922334671,0.013831496238708496,client_63,fedavgm,lstm
2025-10-31 19:23:06,167,0.07454627007246017,0.2730316146930234,0.07454626262187958,0.23475056886672974,0.013821601867675781,client_63,fedavgm,lstm
2025-10-31 19:23:20,171,0.07454671710729599,0.27303244698624374,0.07454671710729599,0.23475679755210876,0.013815581798553467,client_63,fedavgm,lstm
2025-10-31 19:23:49,174,0.07454346865415573,0.27302649808059976,0.07454346865415573,0.23475998640060425,0.013858556747436523,client_63,fedavgm,lstm
2025-10-31 19:24:14,177,0.07453888654708862,0.2730180929837948,0.07453887909650803,0.2347574234008789,0.013919234275817871,client_63,fedavgm,lstm
2025-10-31 19:24:36,180,0.07453716546297073,0.2730149410057811,0.07453715801239014,0.2347598820924759,0.01394200325012207,client_63,fedavgm,lstm
2025-10-31 19:24:58,185,0.07453722506761551,0.2730150638108006,0.07453722506761551,0.23476463556289673,0.01394110918045044,client_63,fedavgm,lstm
2025-10-31 19:25:05,186,0.07453899085521698,0.2730182840115958,0.07453898340463638,0.23476950824260712,0.013917803764343262,client_63,fedavgm,lstm
2025-10-31 19:25:34,189,0.07453262060880661,0.27300661742570637,0.07453261315822601,0.23476578295230865,0.014002084732055664,client_63,fedavgm,lstm
2025-10-31 19:25:42,189,0.07453089207410812,0.2730034653152009,0.07453089207410812,0.2347647249698639,0.014024913311004639,client_63,fedavgm,lstm
2025-10-31 19:25:58,193,0.07452859729528427,0.2729992624445793,0.07452859729528427,0.23476557433605194,0.014055252075195312,client_63,fedavgm,lstm
2025-10-31 19:26:13,193,0.07452642917633057,0.2729953051371235,0.07452643662691116,0.23476500809192657,0.0140838623046875,client_63,fedavgm,lstm
2025-10-31 19:26:27,193,0.07452500611543655,0.27299267144898953,0.07452499866485596,0.23476731777191162,0.01410287618637085,client_63,fedavgm,lstm
2025-10-31 19:26:58,193,0.07452322542667389,0.27298941000722593,0.07452321797609329,0.23476524651050568,0.014126420021057129,client_63,fedavgm,lstm
2025-10-31 19:27:16,193,0.07452121376991272,0.27298575277932235,0.07452122122049332,0.2347579151391983,0.014152884483337402,client_63,fedavgm,lstm
2025-10-31 19:27:31,202,0.07451685518026352,0.27297775583417694,0.07451685518026352,0.23475085198879242,0.01421058177947998,client_63,fedavgm,lstm
2025-10-31 19:27:39,202,0.0745132714509964,0.27297117796649484,0.0745132640004158,0.2347462922334671,0.014258146286010742,client_63,fedavgm,lstm
2025-10-31 19:28:01,202,0.07451475411653519,0.27297390739141203,0.07451475411653519,0.2347489595413208,0.014238417148590088,client_63,fedavgm,lstm
2025-10-31 19:28:17,202,0.07451853156089783,0.27298081271458846,0.07451852411031723,0.23475448787212372,0.014188528060913086,client_63,fedavgm,lstm
2025-10-31 19:28:36,210,0.07451745867729187,0.27297886122791976,0.07451745867729187,0.23475295305252075,0.014202654361724854,client_63,fedavgm,lstm
